"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"59aea78ba3a72917daf3fc61";"Nombre de Passeports délivrés par mois et par mairie annexe pour 2014";"nombre-de-passeports-delivres-par-mois-et-par-mairie-annexe-pour-2014";"";"https://www.data.gouv.fr/datasets/nombre-de-passeports-delivres-par-mois-et-par-mairie-annexe-pour-2014";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Ce jeu de données renseigne sur le nombre de passeports par mois et par mairie annexe.";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2014-06-05T00:00:00";"2019-05-17T00:00:00";"mairie,mairie-annexe,passeport";False;2;2;"ods,xls";"CKAN";"opendata.nicecotedazur.org";"2014-06-05T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/nombre-de-passeports-delivres-par-mois-et-par-mairie-annexe-pour-2014";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2395;464
"59aea788a3a72917d9f3fc77";"Top 10 des prénoms les plus attribués en 2013";"top-10-des-prenoms-les-plus-attribues-en-2013";"";"https://www.data.gouv.fr/datasets/top-10-des-prenoms-les-plus-attribues-en-2013";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Ce jeu de données présente le classement annuel des 10 prénoms les plus attribués lors des déclarations de naissances à Nice pour 2013.";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2014-06-05T00:00:00";"2019-05-17T00:00:00";"classement,naissance,prenom,top-10";False;3;3;"ods,xls,csv";"CKAN";"opendata.nicecotedazur.org";"2014-06-05T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/top-10-des-prenoms-les-plus-attribues-en-2013";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1897;822
"59aea786a3a72917daf3fc5c";"Nombre de décès par mois pour l'année 2013";"nombre-de-deces-par-mois-pour-l-annee-2013";"";"https://www.data.gouv.fr/datasets/nombre-de-deces-par-mois-pour-l-annee-2013";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Ce jeu de données renseigne sur le nombre de décès mensuels à Nice.";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2014-06-05T00:00:00";"2019-05-17T00:00:00";"deces,mensuel,nombre";False;3;3;"ods,xls,csv";"CKAN";"opendata.nicecotedazur.org";"2014-06-05T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/nombre-de-deces-par-mois-pour-l-annee-2013";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1897;742
"59aea784a3a72917d9f3fc72";"Nombre de mariages célébrés par mois pour l'année 2013";"nombre-de-mariages-celebres-par-mois-pour-l-annee-2013";"";"https://www.data.gouv.fr/datasets/nombre-de-mariages-celebres-par-mois-pour-l-annee-2013";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Ce jeu de données renseigne sur le nombre de mariages célébrés à par mois à Nice.";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2014-06-05T00:00:00";"2019-05-17T00:00:00";"celebration,heterosexuel,mariage,mixte,nombre,union";False;3;3;"ods,xls,csv";"CKAN";"opendata.nicecotedazur.org";"2014-06-05T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/nombre-de-mariages-celebres-par-mois-pour-l-annee-2013";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2442;1032
"539a67b7a3a7293bc2728384";"Les condamnations (statistiques à partir du casier judiciaire national)";"les-condamnations-statistiques-a-partir-du-casier-judiciaire-national";"";"https://www.data.gouv.fr/datasets/les-condamnations-statistiques-a-partir-du-casier-judiciaire-national";"Ministère de la Justice";"534fff93a3a7292c64a77fa2";"";"";"Les données sur les condamnations sont issues du casier judiciaire national qui est une source riche d’informations. Son exploitation permet de décrire les condamnations par nature d’infraction, de peine mais également de fournir des renseignements démographiques sur le profil condamnés. L’étude des condamnations ne donne pas une image complète de la réponse judiciaire à la délinquance. En effet, les données ne portent que sur les personnes condamnées. D’autres réponses pénales peuvent être apportées, par exemple la composition pénale qui s’applique principalement au contentieux routier (70 000 compositions pénales en 2013).";"";"annual";"Licence Ouverte / Open Licence";"2012-01-01";"2027-12-31";"country";"France";False;"2014-06-04T12:30:41.630000";"2022-10-06T16:18:04.678000";"casier-judiciaire,condamnations,condamnations-penales,infractions,judiciaire";False;10;10;"other,csv";"";"";"";"";"";"1.00";1;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";15573;4654
"59aea7c8b595087a239169df";"Cartographie des arbres communaux";"cartographie-des-arbres-communaux";"";"https://www.data.gouv.fr/datasets/cartographie-des-arbres-communaux";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Ce jeu de données localise les arbres communaux sur les voies de la commune de Nice et ses alentours. L'identifiant unique de l'arbre est composé du code voie et du numéro d’ordre c’est-à-dire du numéro d’implantation de l’arbre sur la station (qui peut être une rue, un square, un jardin…).";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2014-06-04T00:00:00";"2021-11-19T00:00:00";"arbre,localisation,voie";False;21;21;"csv,kmz,geojson,zip,xls,json";"CKAN";"opendata.nicecotedazur.org";"2014-06-04T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/cartographie-des-arbres-communaux";"0.56";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3837;4978
"59aea7b9b595087a239169d9";"Cartographie des Parcs et Jardins de la Ville de Nice";"cartographie-des-parcs-et-jardins-de-la-ville-de-nice";"";"https://www.data.gouv.fr/datasets/cartographie-des-parcs-et-jardins-de-la-ville-de-nice";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Ce jeu de données localise les squares, parcs et jardins de la Ville de Nice.";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2014-06-04T00:00:00";"2021-11-19T00:00:00";"jardin,localisation,parc,square";False;20;20;"csv,kmz,geojson,zip,xls,json";"CKAN";"opendata.nicecotedazur.org";"2014-06-04T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/cartographie-des-parcs-et-jardins-de-la-ville-de-nice";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3431;4819
"59aea7aea3a72917d9f3fc87";"Equipements des parcs et jardins de la Ville de Nice";"equipements-des-parcs-et-jardins-de-la-ville-de-nice";"";"https://www.data.gouv.fr/datasets/equipements-des-parcs-et-jardins-de-la-ville-de-nice";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Ce jeu de données présente la localisation des fontaines, des zones d'aspersion, des espaces canins et des zones de jeux d'enfants.";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"other";"";False;"2014-06-04T00:00:00";"2021-11-19T00:00:00";"aspersion,canisite,enfant,equipement,fontaine,jardin,jeu,parc";False;20;20;"csv,kmz,geojson,zip,xls,json";"CKAN";"opendata.nicecotedazur.org";"2014-06-04T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/equipements-des-parcs-et-jardins-de-la-ville-de-nice";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2425;4126
"539a6f33a3a7293bc2728390";"Projet de redécoupages des régions";"projet-de-redecoupages-des-regions";"";"https://www.data.gouv.fr/datasets/projet-de-redecoupages-des-regions";"OpenStreetMap";"534fffa0a3a7292c64a7806b";"";"";"Projet de refonte des régions proposé le 2 juin 2014.
Exports du découpage administratif français au niveau régional (contours des régions) issu d'OpenStreetMap produit dans sa grande majorité à partir du cadastre.
Ces données sont issues du crowdsourcing effectué par les contributeurs au projet OpenStreetMap et sont sous licence ODbL qui impose un partage à l'identique et la mention obligatoire d'attribution doit être ""© les contributeurs d'OpenStreetMap sous licence ODbL"" conformément à [http://osm.org/copyright](http://osm.org/copyright)
Il s'agit d'un export semi-automatique avec des géométries allégées et vérifiées topologiquement (pas de chevauchement).
### Descriptif du contenu des fichiers ""regions""
**Origine**
Les données proviennent de la base de données cartographiques OpenStreetMap.
Celles-ci ont été constituées à partir du cadastre mis à disposition par la DGFiP sur cadastre.gouv.fr.
En complément sur Mayotte où le cadastre n'est pas disponible sur cadastre.gouv.fr, le tracé des côtes a été fait à partir des images aériennes de Bing.
Plus d'infos: [http://openstreetmap.fr/36680-communes](http://openstreetmap.fr/36680-communes)
**Format**
Ces fichiers sont proposés au format shapefile, en projection WGS84 simplification à 100m.
La topologie est conservée lors du processus de simplification (cf: [http://openstreetmap.fr/blogs/cquest/limites-administratives-simplifiees](http://openstreetmap.fr/blogs/cquest/limites-administratives-simplifiees))
**Contenu**
Ces fichiers contiennent l'ensemble des (futures) régions françaises, y compris les DOM et Mayotte.
###Historique
- 03-06-2014 : première génération du fichier, basé sur le découpage communal OSM au 06-03-2014
- 27-02-2015 : version définitivement adoptée.
Pour toute question concernant ces exports, vous pouvez contacter exports@openstreetmap.fr
Voir aussi:
- [Requête API ""live""](https://www.data.gouv.fr/fr/dataset/decoupage-des-regions-francaises-issu-d-openstreetmap)
- [Cartes au format SVG](https://www.data.gouv.fr/fr/dataset/cartes-des-regions-et-departements-issus-d-openstreetmap)
- [Contours des communes françaises](https://www.data.gouv.fr/fr/dataset/decoupage-administratif-communal-francais-issu-d-openstreetmap)
- [Contours des EPCI 2014](https://www.data.gouv.fr/fr/dataset/contours-des-epci-2014)
 et [Contours des EPCI 2013](https://www.data.gouv.fr/fr/dataset/contours-des-epci-2013)
- [Contours des arrondissements français](https://www.data.gouv.fr/fr/dataset/contours-des-arrondissements-francais-issus-d-openstreetmap)
- [Contours des départements français](https://www.data.gouv.fr/fr/dataset/contours-des-departements-francais-issus-d-openstreetmap) et [Cartes SVG des départements](https://www.data.gouv.fr/fr/dataset/cartes-des-regions-et-departements-issus-d-openstreetmap)
";"";"unknown";"Open Data Commons Open Database License (ODbL)";"2014-01-01";"2014-12-31";"fr:region";"France";False;"2014-06-03T11:07:36.859000";"2016-11-21T23:12:51.983000";"projet,regions";False;5;5;"shp,shapefile,kml,shp (wgs84),zip";"";"";"";"";"";"0.78";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;4;"{'2024-08': 0, '2024-09': 1, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";4579;2976
"539a62fca3a7293bc272837c";"Enquête auprès des établissements d’hébergement pour personnes âgées (EHPA)";"enquete-aupres-des-etablissements-d-hebergement-pour-personnes-agees-ehpa";"";"https://www.data.gouv.fr/datasets/enquete-aupres-des-etablissements-d-hebergement-pour-personnes-agees-ehpa";"Ministère des Solidarités et de la Santé";"534fff94a3a7292c64a77fc1";"";"";"*Source : DREES*
L’enquête EHPA apporte des informations sur l’activité des établissements hébergeant des personnes âgées, ainsi que sur le personnel qui y travaille et les personnes âgées qui y résident.";"";"punctual";"Licence Ouverte / Open Licence";"2011-01-01";"2011-12-31";"country";"France";False;"2014-06-03T09:38:45.283000";"2016-03-16T23:33:11.980000";"ehpa,etablissement-de-sante,etablissement-hospitalier,etablissements,personnel,personnel-hospitalier,personnes-agees,personnes-agees-dependantes";False;2;2;"ivt, xls, csv,html";"";"";"";"";"";"0.89";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";3734;537
"59aea7b0b595087a249169c9";"Coordonnées des Cyber-Espaces de la ville de Nice";"coordonnees-des-cyber-espaces-de-la-ville-de-nice";"";"https://www.data.gouv.fr/datasets/coordonnees-des-cyber-espaces-de-la-ville-de-nice";"Métropole Nice Côte d'Azur";"59aea226c751df38f3f6834b";"";"";"Coordonnées et renseignements sur les Espaces Publics Numériques, les Cyber-Espaces de la ville de Nice. Horaires d'ouverture, thématiques, transports, site web, coordonnées...";"";"";"Licence Ouverte / Open Licence version 2.0";"";"";"";"";False;"2014-06-02T00:00:00";"2019-05-17T00:00:00";"apprentissage,atelier,cyber,espace,informatique,nice,numerique,ordinateur,public,ville";False;3;3;"ods,xls,csv";"CKAN";"opendata.nicecotedazur.org";"2014-06-02T00:00:00";"";"http://opendata.nicecotedazur.org/data/dataset/coordonnees-des-cyber-espaces-de-la-ville-de-nice";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2560;835
"538c3575a3a72929c1e69b60";"Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2014";"subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014";"";"https://www.data.gouv.fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014";"ACTION Nogent-sur-Marne";"539ef700a3a72946de9ebe1f";"";"";"L'[ACTION](http://www.action-nogent.fr) publie ici un jeu de données reprenant les [subventions](http://action-nogent.fr/dossiers-2/dossier-subventions-aux-associations/subventions-aspects-legaux/) accordées par la [ville de Nogent-sur-Marne](http://www.ville-nogentsurmarne.fr) aux associations pour l'année 2014 telles que votées lors du conseil municipal du 17 avril [2014](http://action-nogent.fr/conseils-municipaux-2/conseils-municipaux/).";"";"annual";"License Not Specified";"2014-01-01";"2014-12-31";"fr:commune";"";False;"2014-05-31T09:23:20.615000";"2015-08-30T23:35:25.043000";"associations,nogent-sur-marne,subventions,val-de-marne";False;4;4;"ods,html,xlsx,csv";"";"";"";"";"";"0.89";0;0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2634;1656
"5878ee8ba3a7291484cac834";"Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2014";"subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014-1";"";"https://www.data.gouv.fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014-1";"NosDonnées.fr";"534fff99a3a7292c64a78016";"";"";"Ce jeu de données reprend les subventions accordées par la ville de Nogent-sur-Marne aux associations pour l'année 2014 telles que votées lors du conseil municipal du 17 avril 2014.";"";"";"License Not Specified";"";"";"";"";False;"2014-05-31T00:00:00";"2017-07-10T06:06:14.271000";"associations,nogent-sur-marne,subventions,val-de-marne";False;4;4;"html,csv/utf8,xlsx,.ods";"";"www.nosdonnees.fr";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1876;855
"5878ee8aa3a7291485cac814";"Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2013";"subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2013-1";"";"https://www.data.gouv.fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2013-1";"NosDonnées.fr";"534fff99a3a7292c64a78016";"";"";"Ce jeu de données reprend les subventions accordées par la ville de Nogent-sur-Marne aux associations pour l'année 2014 telles que votées par le conseil municipal.";"";"";"License Not Specified";"";"";"";"";False;"2014-05-31T00:00:00";"2017-07-10T06:06:13.396000";"associations,nogent-sur-marne,subventions,val-de-marne";False;3;3;"ods,xlsx,csv";"";"www.nosdonnees.fr";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1719;882
"5878ee8aa3a7291484cac833";"Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2012";"subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1";"";"https://www.data.gouv.fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1";"NosDonnées.fr";"534fff99a3a7292c64a78016";"";"";"Ce jeu de données reprend les subventions accordées par la ville de Nogent-sur-Marne aux associations pour l'année 2012 telles que votées par le conseil municipal.";"";"";"License Not Specified";"";"";"";"";False;"2014-05-31T00:00:00";"2017-07-10T06:06:13.352000";"associations,nogent-sur-marne,subventions,val-de-marne";False;3;3;"ods,xlsx,csv";"";"www.nosdonnees.fr";"";"";"";"0.44";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1557;914
"538947c1a3a7291ffe8c5037";"Trafic annuel entrant par station (2013)";"trafic-annuel-entrant-par-station-2013-ratp";"";"https://www.data.gouv.fr/datasets/trafic-annuel-entrant-par-station-2013-ratp";"Régie autonome des transports parisiens (RATP)";"534fffa6a3a7292c64a780b7";"";"";"Ce jeu de donnée détaille le trafic des entrants directs sur le réseau ferré RATP.";"";"annual";"Licence Ouverte / Open Licence";"";"";"";"";False;"2014-05-30T12:20:27.155000";"2015-12-28T16:33:19.480000";"voyageurs";False;2;2;"xls,pdf";"";"";"";"";"";"0.44";0;0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2961;574
"53893653a3a7291ffe8c5034";"Exécution du budget de l'État 2013, en autorisations d'engagement (AE) et des crédits de paiement (CP) (PLR 2013)";"execution-du-budget-de-letat-2013-en-autorisations-dengagement-ae-et-des-credits-de-paiement-cp-plr-2013";"";"https://www.data.gouv.fr/datasets/execution-du-budget-de-letat-2013-en-autorisations-dengagement-ae-et-des-credits-de-paiement-cp-plr-2013";"Ministères économiques et financiers";"534fff8ea3a7292c64a77f02";"";"";"Données d'exécution des autorisations d'engagement (AE) et des crédits de paiement (CP) du budget de l'État (budget général, comptes d'affectation spéciale et comptes de concours financiers) telles que présentées dans les rapports annuels de performances (RAP) annexés au projet de loi de règlement (PLR) 2013. 
Ce jeu de données est composé de 5 fichiers au format CSV suivant la nomenclature en :   
\- ministère / programme / action et titre pour les AE et CP (2 fichiers)   
